sophokle1v3soph_0095.png	76 675 1179 759	ἐχθρῶν ἄδωρα δῶρα κοὐκ ὀνήσιμα.
sophokle1v3soph_0095.png	74 760 1306 835	τοιγὰρ τὸ λοιπὸν εἰσόμεσθα μὲν θεοῖς
sophokle1v3soph_0095.png	76 844 1383 933	εἴκειν, μαθησόμεσθα δʼ Ἀτρείδας σέβειν.
sophokle1v3soph_0095.png	75 929 1293 1008	ἄρχοντές εἰσιν, ὥσθʼ ὑπεικτέον. τί μή;
sophokle1v3soph_0095.png	75 1017 1281 1091	καὶ γὰρ τὰ δεινὰ καὶ τὰ καρτερώτατα
sophokle1v3soph_0095.png	77 1101 1277 1177	τιμίαις ὑπείκει· τοῦτο μὲν νιφοστιβεῖς
sophokle1v3soph_0095.png	73 1187 1234 1261	χειμῶνες ἐκχωροῦσιν εὐκάρπῳ θέρει·
sophokle1v3soph_0095.png	76 1270 1161 1346	ἐξίσταται δὲ νυκτὸς αἰανῆς κύκλος
sophokle1v3soph_0095.png	74 1355 1269 1439	τῇ λευκοπώλω φέγγος ἡμέρᾳ φλέγειν·
sophokle1v3soph_0095.png	39 1440 1211 1517	δεινῶν τʼ ἄημα πνευμάτων ἐκοίμισε
sophokle1v3soph_0095.png	133 1573 538 1628	661. Vgl. 817 ff.
sophokle1v3soph_0095.png	133 1626 933 1689	666. Schol. Ἐπιφθόνως ἔφρα-
sophokle1v3soph_0095.png	75 1688 935 1745	σεν, ἐν εἰρωνείᾳ ἀντιστρέψας τὴν
sophokle1v3soph_0095.png	73 1743 934 1802	λέξιν· ἔδει γὰρ εἰπεῖν θεοὺς μὲν
sophokle1v3soph_0095.png	75 1799 929 1859	σέβειν, εἴκειν δὲ Ἄτρείδαις
sophokle1v3soph_0095.png	73 1859 936 1916	wie 668 ὑπεικτέον. Ironie liegt
sophokle1v3soph_0095.png	75 1916 933 1973	auch im Plural εἰσόμεσθα und μα-
sophokle1v3soph_0095.png	73 1973 934 2029	θησόμεσθα, wie in der Nennung
sophokle1v3soph_0095.png	72 2031 934 2083	beider Atriden statt des Agamem-
sophokle1v3soph_0095.png	73 2088 932 2139	non, da Menelaos unbefugt. sich
sophokle1v3soph_0095.png	75 2145 927 2197	gern dem Bruder gleichstellte, vgl.
sophokle1v3soph_0095.png	75 2203 172 2244	842.
sophokle1v3soph_0095.png	131 2248 930 2301	668. Ironisch erinnert Aias an
sophokle1v3soph_0095.png	74 2316 932 2374	das sprichwörtlich gewordene Ge-
sophokle1v3soph_0095.png	70 2373 932 2430	bot des Solon ἀρχῶν ἄκουε καὶ
sophokle1v3soph_0095.png	72 2427 934 2487	δίκαια κἄδικα, vgl. Ant. 63. 666
sophokle1v3soph_0095.png	74 2485 932 2544	ὃν πόλις στήσειε, τοῦδε χρὴ κλύειν
sophokle1v3soph_0095.png	70 2543 931 2601	Καὶ σμικρὰ καὶ δίκαια καὶ τἀν-
sophokle1v3soph_0095.png	68 2600 246 2641	αντία.
sophokle1v3soph_0095.png	126 2657 930 2700	669 ff. Aias beweist die Noth-
sophokle1v3soph_0095.png	66 2715 930 2765	wendigkeit, sich den einmal mit der
sophokle1v3soph_0095.png	68 2773 927 2814	Herrscherehre bekleideten Atriden
sophokle1v3soph_0095.png	67 2829 927 2879	zu fügen, dadurch, dass alles Wilde
sophokle1v3soph_0095.png	69 2885 928 2935	dem Hellen und Glänzenden, alles
sophokle1v3soph_0095.png	69 2942 927 2994	Gewaltige und Furchtbare den
sophokle1v3soph_0095.png	68 2999 921 3052	Schönen und Gebietenden sich füge,
sophokle1v3soph_0095.png	67 3056 930 3098	der wüste Winter den fruchtrei-
sophokle1v3soph_0095.png	66 3113 930 3160	chen Sommer, die unheimliche Nacht
sophokle1v3soph_0095.png	68 3171 927 3228	den lichten Tage, die rauben Stürme
sophokle1v3soph_0095.png	68 3228 925 3285	der Meeresstille. Daher καὶ γὰρ
sophokle1v3soph_0095.png	67 3283 929 3405	(= καὶ γὰρ καὶ ν Win-
sophokle1v3soph_0095.png	1800 208 1862 259	81
sophokle1v3soph_0095.png	1007 1571 1865 1625	ter, Nacht, Sturm. Vgl. O. C.
sophokle1v3soph_0095.png	1008 1630 1145 1674	609 f.
sophokle1v3soph_0095.png	1065 1683 1870 1746	670. τιμαῖς, ἀρχαῖς, τοῖς· τι-
sophokle1v3soph_0095.png	1006 1745 1871 1802	μῆς ἠξιωμένοις. - νιφοστι-
sophokle1v3soph_0095.png	992 1802 1869 1860	βεῖς, über Schneemassen
sophokle1v3soph_0095.png	993 1860 1541 1916	dahin fahrend.
sophokle1v3soph_0095.png	1065 1915 1869 1964	672. νυκτὸς κύκλος, das
sophokle1v3soph_0095.png	1008 1972 1869 2031	Gewölbe der Nacht, der näch-
sophokle1v3soph_0095.png	1005 2031 1865 2088	tige Himmel; αίανῆς, σκοτεινῆς,
sophokle1v3soph_0095.png	1006 2086 1864 2145	gegenüber der λευκόπωλος (Aesch.
sophokle1v3soph_0095.png	1006 2144 1835 2200	Pers. 378) ἡμέρα. Vgl. El. 19.
sophokle1v3soph_0095.png	1064 2199 1870 2254	674 f. Das Wehen heftiger
sophokle1v3soph_0095.png	1008 2259 1867 2313	Stürme beruhigt auch wie-
sophokle1v3soph_0095.png	1007 2313 1862 2364	der das seufzende Meer,
sophokle1v3soph_0095.png	1005 2372 1863 2424	indem es sanfteren Lüften (vergl
sophokle1v3soph_0095.png	1008 2429 1868 2485	Odyss. 5, 383. Virg. Aen. 5, 763.)
sophokle1v3soph_0095.png	1006 2486 1863 2529	oder der Windstille Platz macht.
sophokle1v3soph_0095.png	1007 2543 1867 2595	Gottheiten und göttlich gedachte
sophokle1v3soph_0095.png	1894 693 1971 736	665
sophokle1v3soph_0095.png	1897 1121 1974 1162	670
sophokle1v3soph_0095.png	1002 2600 2001 2642	Kräfte schalten unumschränkt auf
sophokle1v3soph_0095.png	1005 2657 1866 2709	deu Felde ihrer Thätigkeit, wie
sophokle1v3soph_0095.png	1004 2714 1868 2771	Apollon und Artemis z. B. nicht
sophokle1v3soph_0095.png	1001 2771 1867 2819	bloss schützen, sondern auch stra-
sophokle1v3soph_0095.png	1003 2827 1868 2884	fen, Hypnos 675 packt und los-
sophokle1v3soph_0095.png	1000 2884 1884 2941	lässt, zu O. C. 868. So hat Aeo-
sophokle1v3soph_0095.png	999 2941 1864 3000	los Odyss. 10, 21 als ταμίης ἀνέ-
sophokle1v3soph_0095.png	999 2998 1865 3058	μων die Macht, ἠμὲν παυσέμεναι
sophokle1v3soph_0095.png	1002 3055 1862 3114	ἠδʼ ὀρνύμεν ὅν κʼ ἐθέλῃσιν, wie
sophokle1v3soph_0095.png	996 3112 1865 3168	jeder besondere Wind in seiner
sophokle1v3soph_0095.png	1004 3168 1861 3226	Sphäre, z. B. Hor. 1, 3, 15 Nolo
sophokle1v3soph_0095.png	1001 3226 1862 3279	non arbiter Hadriae maior, tol-
sophokle1v3soph_0095.png	1003 3282 1863 3339	lere seu ponere volt freta. So-
sophokle1v3soph_0007.png	515 1204 1415 1382	30317 345r1
sophokle1v3soph_0007.png	342 1516 1578 1616	133142Ν 8A977Ν
sophokle1v3soph_0007.png	433 1749 1487 1875	6411. 81NINNIS
sophokle1v3soph_0115.png	862 249 1080 294	ΑΙΑΣ.
sophokle1v3soph_0115.png	65 369 1337 459	αὑτῷ δὲ τερπνός. ὦν γὰρ ἠράσθη τυχεῖν
sophokle1v3soph_0115.png	64 457 1305 543	ἐκτήσαθʼ αὑτῷ, θάνατον, ὅνπερ ἤθελεν.
sophokle1v3soph_0115.png	61 542 1250 632	τί δῆτα τοίδ’ ἐπεγγελῷεν ἂν κοτᾷς
sophokle1v3soph_0115.png	59 626 1281 704	θεοῖς τέθνηκεν οὗτος, οὐ κείνοισιν, οἴ.
sophokle1v3soph_0115.png	60 712 1360 802	πρὸς ταῖτʼ οδυσσεὺς ἐν κενοῖς ὑβριζέτω.
sophokle1v3soph_0115.png	6 798 1341 886	Αἴας γὰρ αὐτοῖς οὐκέτʼ ἐστίν· ἀλλʼ ἐμοὶ
sophokle1v3soph_0115.png	59 884 1093 959	λιπὼν ἀνίας καὶ γόους διοίχεται.
sophokle1v3soph_0115.png	59 1052 413 1126	̓ώ μοί μοι.
sophokle1v3soph_0115.png	748 976 1135 1031	RV K90 X.
sophokle1v3soph_0115.png	804 1157 1081 1224	2 0 P0 8.
sophokle1v3soph_0115.png	56 1221 1341 1306	σίγησον. αὐδὴν γὰρ δοκῷ Τεύκρου κλύειν
sophokle1v3soph_0115.png	57 1305 1245 1384	βοῶντος ἄτης τῆς δ’ ἐπίσκοπον μέλος.
sophokle1v3soph_0115.png	639 1412 1190 1481	TSVIO 2
sophokle1v3soph_0115.png	55 1476 1312 1564	ὡ φίλτατʼ Αἴας. ὡ ξίναιμον ὄμμʼ ἐμοί.
sophokle1v3soph_0115.png	59 1562 1353 1649	ἆρʼ ἠμπόληκά σʼ, ὕσπερ ἡ φάτις κρατεῖ;
sophokle1v3soph_0115.png	55 1724 906 1773	mer, seinen Feinden Freude,
sophokle1v3soph_0115.png	57 1781 913 1831	aber (und darauf kommt es allein
sophokle1v3soph_0115.png	60 1839 914 1894	an, das ist die Hauptsache) für
sophokle1v3soph_0115.png	61 1896 907 1944	ihn selbst ist er eine Lust,
sophokle1v3soph_0115.png	59 1952 916 1996	insofern er seinen Wunsch erreicht
sophokle1v3soph_0115.png	59 2012 146 2052	hat.
sophokle1v3soph_0115.png	118 2063 910 2124	907. ἠράσθη, vgl. 686. Ant.
sophokle1v3soph_0115.png	62 2127 188 2168	1336.
sophokle1v3soph_0115.png	118 2177 912 2234	968. θάν., ὅνπερ ἤθέλεν,
sophokle1v3soph_0115.png	58 2234 910 2296	vgl. 1114. zu Ant. 468. O. C. 1703.
sophokle1v3soph_0115.png	119 2295 917 2351	969. ἐγγελᾶν κατά τινος
sophokle1v3soph_0115.png	58 2352 911 2411	0. C. 1339. El. 836. Vgl. Phil. 328.
sophokle1v3soph_0115.png	119 2408 908 2466	970. θεοῖς, θεῶν βουλομένων.
sophokle1v3soph_0115.png	55 2467 913 2518	Den Göttern (vgl. 635. 1128)
sophokle1v3soph_0115.png	59 2525 914 2576	ist er gestorben, insofern er
sophokle1v3soph_0115.png	59 2581 913 2634	ihnen seine Ueberhebung büssen
sophokle1v3soph_0115.png	59 2639 907 2687	musste: nicht den Feinden,
sophokle1v3soph_0115.png	59 2697 915 2749	deren Unrecht ihn nicht dahin ge-
sophokle1v3soph_0115.png	56 2754 915 2812	trieben hatte. Athene hatte ihn ja
sophokle1v3soph_0115.png	53 2811 914 2868	zu entehrender That verleitet, in
sophokle1v3soph_0115.png	59 2868 913 2926	Folge welcher er sich tödtete. οὐ
sophokle1v3soph_0115.png	1737 241 1826 291	101
sophokle1v3soph_0115.png	990 1723 1839 1779	und Reden von 879 – 924 ein Sy-
sophokle1v3soph_0115.png	989 1779 1839 1833	stem bilden, dessen Gliederung in
sophokle1v3soph_0115.png	991 1838 1840 1890	Gesang und Rede sich ganz gleich
sophokle1v3soph_0115.png	987 1897 1841 1942	wiederholt von 925 – 970, So hat
sophokle1v3soph_0115.png	991 1953 1839 2001	Schöll die drei Letzten Verse, welche
sophokle1v3soph_0115.png	989 2011 1841 2064	über die genaue Responsion hinaus-
sophokle1v3soph_0115.png	978 2067 1838 2120	gehen, für unächt erklärt, Andere
sophokle1v3soph_0115.png	990 2125 1834 2176	haben 969 und 972. 73 verdächtigt.
sophokle1v3soph_0115.png	989 2182 1839 2224	Allein an sich hat das wiederholte
sophokle1v3soph_0115.png	988 2239 1840 2281	Wenden und Drehen derselben Ge-
sophokle1v3soph_0115.png	991 2295 1837 2347	danken bei so grossen Schmerze
sophokle1v3soph_0115.png	53 2925 529 2980	– οὔ, O. C. 587.
sophokle1v3soph_0115.png	63 3036 907 3094	0. R. 287 ἐν ἀργοῖς. Vgl. 954 ff.
sophokle1v3soph_0115.png	1863 1240 1938 1281	975
sophokle1v3soph_0115.png	990 2353 1920 2405	nichts Auffallendes und stregze Re-
sophokle1v3soph_0115.png	986 2409 1841 2466	sponsion in den Iamben ist nicht
sophokle1v3soph_0115.png	987 2467 1839 2510	erforderlich. 9, 969 steht der weib-
sophokle1v3soph_0115.png	985 2525 1837 2580	lichen Sophistik wohi an: 972. 73
sophokle1v3soph_0115.png	986 2583 1844 2636	sind gerade hier von ergreifender
sophokle1v3soph_0115.png	986 2639 1831 2692	Wirkung: „ Ihn selbst ist wohl,
sophokle1v3soph_0115.png	987 2697 1838 2739	die Fürsten werden ihn schon ver-
sophokle1v3soph_0115.png	986 2753 1839 2803	missen, sie, die sich seinen Tod
sophokle1v3soph_0115.png	987 2811 1839 2857	nicht zuschreihen dürfen; mir aber
sophokle1v3soph_0115.png	987 2867 1838 2926	hat er schweren Kummer hinter-
sophokle1v3soph_0115.png	985 2924 1837 2983	lassen.“ Vgl. Trach. 41 πλὴν ἐμοὶ
sophokle1v3soph_0115.png	119 2980 912 3039	971. ἐν κενοῖς ματαίως, wie
sophokle1v3soph_0115.png	1867 644 1942 686	970
sophokle1v3soph_0115.png	55 3152 1834 3211	Sinn, sich zu brüsten und des über- 976. ἐπίσκοπον, ἐστοχασμέ-
sophokle1v3soph_0115.png	60 3208 1833 3268	wundenen Gegners zu spotten, jetzt, νον, συνῳδόν, wie ἐπίσκοπος το-
sophokle1v3soph_0115.png	59 3267 1827 3326	da er ihnen dahin ist, ist Odysseusʼ ξότης = ὁ τυγχάνων τοῦ σκοποῦ.
sophokle1v3soph_0115.png	58 3324 1832 3383	ὕβρις eitel. – Da die Chorverse 978. ἆρ’ ἠμπόληκά σε, habe
sophokle1v3soph_0070.png	263 243 332 293	56
sophokle1v3soph_0070.png	906 230 1354 318	ΣΟΦΟΚΛΕΥΣ
sophokle1v3soph_0070.png	256 372 1646 459	καὶ τοὺς μὲν ηὐχένίζε, τοὺς δʼ ἄνω τρέπων
sophokle1v3soph_0070.png	259 458 1414 548	ἔσφαζε κἀρράχιζε, τοὺς δὲ δεσμίους
sophokle1v3soph_0070.png	175 542 1570 627	300 ᾐκίζεθ’, ὥστε φῶτας, ἐν ποίμναις πίτνων.
sophokle1v3soph_0070.png	166 627 1453 709	τέλος δʼ ὑπάξας διὰ θυρῶν, σκιᾷ τινὶ
sophokle1v3soph_0070.png	254 711 1545 797	λόγους ἀνέσπα, τοὺς μὲν Ἀτρειδῶν κάτα,
sophokle1v3soph_0070.png	252 796 1720 885	τοὺς δʼ ἀμφʼ Ὀδυσσεῖ, συντιθεὶς γέλων πολύν,
sophokle1v3soph_0070.png	255 881 1422 966	ὅσην κατʼ αὐτῶν ὕβριν ἐκτίσαιτʼ ἰών·
sophokle1v3soph_0070.png	171 964 1500 1052	305 κἄπειτʼ ἐπᾴξας αὖθις ἐς δόμους πάλιν,
sophokle1v3soph_0070.png	254 1051 1567 1136	ἔμφρων μόλις πως ξὺν χρόνῳ καθίσταται,
sophokle1v3soph_0070.png	205 1135 1443 1222	καὶ πλῆρες ἄτης ὡς διοπτεύει στέγος,
sophokle1v3soph_0070.png	254 1220 1449 1305	παίσας κάρα θώυξεν· ἐν δʼ ἐρειπίοις
sophokle1v3soph_0070.png	256 1305 1421 1391	νεκρῶν ἐρειφθεὶς ἕζετʼ ἀρνείου φόνου,
sophokle1v3soph_0070.png	119 1389 1381 1475	310 κόμην ἀπρὶξ ὄνυξι συλλαβὼν χερί.
sophokle1v3soph_0070.png	252 1473 1675 1561	καὶ τὸν μὲν ἧστο πλεῖστον ἄφθογγος χρόνον·
sophokle1v3soph_0070.png	245 1779 680 1837	ten, vgl. 62 ff.
sophokle1v3soph_0070.png	246 1949 860 2008	tur feriebat, vgl. 235ff.x
sophokle1v3soph_0070.png	236 2286 2092 2349	wäre ἐν ποίμναις πονῶν an 308 f. Beide Genitive ἀρν. φό-
sophokle1v3soph_0070.png	239 2346 2018 2402	Heerdenthieren sich mühend νου und νεκρῶν hängen von ἐν
sophokle1v3soph_0070.png	243 2402 2019 2459	(vgl. 366), wenn nicht der ächte ἐρειπίοις ab, unter den hinge-
sophokle1v3soph_0070.png	246 2458 2017 2518	Versschluss ganz verwischt ist, stürzten Leichen des Heer-
sophokle1v3soph_0070.png	247 2513 2018 2576	etwva in dem Sinne κακὰ δεννάζων denmords. Ἐν ἐρειπίοις
sophokle1v3soph_0070.png	248 2575 694 2632	ῥήματα nach 243.
sophokle1v3soph_0070.png	1166 2571 2017 2632	ἐρειφθείς, wie ἐν ζυγοῖσι κνώ-
sophokle1v3soph_0070.png	1111 2800 2014 2852	gleichstämmiger Wörter bei den
sophokle1v3soph_0070.png	249 2804 518 2858	gesprochen.
sophokle1v3soph_0070.png	305 2857 1727 2914	302. ἀνασπᾶν mit Prahle- Tragikern beliebt sind.
sophokle1v3soph_0070.png	248 2968 2009 3028	nander ῾Ραπιζομένῃ fr. 7 Πόθεν Anschaulichkeit wegen wie Eur.
sophokle1v3soph_0070.png	252 3196 578 3253	συμμιγνύς.
sophokle1v3soph_0070.png	310 3253 2137 3329	304. ἐκτίσαιτο nicht ἐκτί- die Figur καθ᾽ ὅλον καὶ μέρος, zu
sophokle1v3soph_0016.png	907 206 1253 249	EINLEITUNG
sophokle1v3soph_0016.png	171 334 1973 411	mit Achilleus den gefährlichsten Stand im Schiffslager ge-
sophokle1v3soph_0016.png	169 404 1976 478	wählt, ἠνορέῃ πίσυνος καὶ κάρτεϊ χειρῶν, zu Ai. 4. Mit
sophokle1v3soph_0016.png	169 476 2041 539	Leib und Seele Krieger, kennt dieser Held ohne Furcht und
sophokle1v3soph_0016.png	170 546 1973 604	Tadel keinerlei Gefahr: nicht sowohl mit berechnender Kühn-
sophokle1v3soph_0016.png	169 616 1979 683	heit angreifend, noch listige Anschläge ersinnend, als fest auf
sophokle1v3soph_0016.png	171 687 1974 757	dem Platze in offener Feldschlacht ausharrend und den Fein-
sophokle1v3soph_0016.png	171 756 1977 825	den hartnäckig wehrend, φέρων σάκος ἠύτε πύργον, tritt er
sophokle1v3soph_0016.png	171 828 1978 889	stets mit würdevoller Ruhe auf. Bieder und gerade ergreift
sophokle1v3soph_0016.png	172 897 1977 966	er selten anders das Wort, als wo er im Kampfe die Seinen
sophokle1v3soph_0016.png	171 965 2097 1042	zum Ausharren anspornt, obschon er unter den ἄνδρες βου-
sophokle1v3soph_0016.png	171 1037 1977 1112	ληφόροι nicht fehlt: was er spricht, ist kurz und derb, wie
sophokle1v3soph_0016.png	171 1105 1981 1177	Pindaros ihn ἄγλωσσος μὲν, ἦτορ δʼ ἄλκιμος nennt. Hat
sophokle1v3soph_0016.png	172 1179 1980 1248	der jugendlich schöne Achilleus Raschheit (ll. 13, 324) und
sophokle1v3soph_0016.png	171 1249 1979 1313	Anmuth, Milde und Schmeidigkeit seines Wesens und Freude
sophokle1v3soph_0016.png	174 1320 1981 1388	an Spiel und Gesang vor ihm voraus, streift Aiasʼ kolossaler
sophokle1v3soph_0016.png	172 1391 1980 1458	Körper und gigantische Kraft an das Riesige, die Dichtungen
sophokle1v3soph_0016.png	171 1461 1979 1525	von beiden Idealen des Heroenthums begegnen sich auf Über-
sophokle1v3soph_0016.png	172 1533 1979 1596	raschende Weise in wesentlichen Punkten, und der tragische
sophokle1v3soph_0016.png	171 1603 1980 1668	Untertang Beider ruht auf gleichem ethischen Grunde. Gleich-
sophokle1v3soph_0016.png	172 1674 1979 1738	wie Achilleus durch Thetisʼ Taufe gefeit war. so ist Aias
sophokle1v3soph_0016.png	176 1745 1978 1807	durch Umhüllung der herakleischen Löwenhaut unverwundbar.
sophokle1v3soph_0016.png	175 1815 1979 1867	nur dass die Achsel oder Hüfte vom Zauber unberührt blieb
sophokle1v3soph_0016.png	174 1886 1977 1949	und er daher, aller Vollkommenheit ungeachtet, eine schwache
sophokle1v3soph_0016.png	175 1957 1978 2020	Stelle am Körper trug, wie Achilleus die Ferse. *) Aiasʼ Zorn
sophokle1v3soph_0016.png	176 2027 1978 2091	gegen die Atriden nach dem Waffengerichte ist das Seiten-
sophokle1v3soph_0016.png	174 2097 1978 2163	stück zu Achilleus' Zorn in Folge der Beleidigung Agamem-
sophokle1v3soph_0016.png	171 2167 1979 2221	nons in der Ilias: doch nimmt der unversöhnte Aias seinen
sophokle1v3soph_0016.png	176 2237 1980 2303	Groll auch in die Unterwelt mit. Nach der äginetischen,
sophokle1v3soph_0016.png	174 2307 1980 2374	von Pindaros besonders verbreiteten Stammsage wurden gar
sophokle1v3soph_0016.png	173 2377 1979 2442	Peleus und Telamon als Brüder auf Aegina und Salamis be-
sophokle1v3soph_0016.png	175 2447 1978 2514	t1rachtet, wesshalb Ai. 645 Aias den Aiakiden beigezählt wird.
sophokle1v3soph_0016.png	174 2518 1978 2586	Die nachhomerischen Dichter versezten Achileus wie Aias
sophokle1v3soph_0016.png	176 2588 1508 2657	auf die lnseln der Seligen oder nach Leuke.
sophokle1v3soph_0016.png	318 2657 1981 2723	Strafbare Ueberhebung des ias tritt in der Ilias nicht
sophokle1v3soph_0016.png	172 2729 1978 2798	hervor, weil er nicht zur tragischen Hauptperson des Ge-
sophokle1v3soph_0016.png	176 2797 1980 2870	dichtes bestimmt ist. Wohl aber verräth sich sein trotzig
sophokle1v3soph_0016.png	174 2867 1978 2935	pochendes Selbstgefühl 7, 196, wo er die Achäer leise zu
sophokle1v3soph_0016.png	176 2938 1979 3024	Zeus für seinen Sieg beten heisst, damit die Troer es nicht
sophokle1v3soph_0016.png	290 3117 1977 3177	Bei Aeschylos versuchte daher Aias vergebens sich in das Schwert
sophokle1v3soph_0016.png	175 3174 1971 3231	zu stürzen, da dieses ἐκάμπτετο, bis ein Dämon ihm die verwundbare
sophokle1v3soph_0016.png	176 3228 1865 3289	Stelle zeigte, Schol. Ai. 834. Vielleicht geht auch Ai. 834 darauf.
